Model year,Make,Model,Vehicle class,Motor (kW),Recharge time (h),Energy Efficiency (km/kWh)
2012,Mitsubishi,i-MiEV,Subcompact,49,7,5.347593583
2012,Nissan,LEAF,Mid-size,80,7,4.739336493
2013,Ford,Focus Electric,Compact,107,4,5
2013,Mitsubishi,i-MiEV,Subcompact,49,7,5.347593583
2013,Nissan,LEAF,Mid-size,80,7,4.739336493
2013,smart,fortwo electric drive cabriolet,Two-seater,35,8,5.102040816
2013,smart,fortwo electric drive coupe,Two-seater,35,8,5.102040816
2013,Tesla,Model S (40 kWh),Full-size,225,6,4.504504505
2013,Tesla,Model S (60 kWh),Full-size,225,10,4.566210046
2013,Tesla,Model S (85 kWh),Full-size,270,12,4.237288136
2013,Tesla,Model S Performance,Full-size,310,12,4.237288136
2014,Chevrolet,Spark EV,Subcompact,104,7,5.617977528
2014,Ford,Focus Electric,Compact,107,4,5
2014,Mitsubishi,i-MiEV,Subcompact,49,7,5.347593583
2014,Nissan,LEAF,Mid-size,80,5,5.434782609
2014,smart,fortwo electric drive cabriolet,Two-seater,35,8,5.102040816
2014,smart,fortwo electric drive coupe,Two-seater,35,8,5.102040816
2014,Tesla,Model S (60 kWh),Full-size,225,10,4.566210046
2014,Tesla,Model S (85 kWh),Full-size,270,12,4.237288136
2014,Tesla,Model S Performance,Full-size,310,12,4.237288136
2015,BMW,i3,Subcompact,125,4,5.952380952
2015,Chevrolet,Spark EV,Subcompact,104,7,5.617977528
2015,Ford,Focus Electric,Compact,107,4,5
2015,Kia,Soul EV,Station wagon: Small,81,4,5.025125628
2015,Mitsubishi,i-MiEV,Subcompact,49,7,5.347593583
2015,Nissan,LEAF,Mid-size,80,5,5.434782609
2015,smart,fortwo electric drive cabriolet,Two-seater,35,8,5.102040816
2015,smart,fortwo electric drive coupe,Two-seater,35,8,5.102040816
2015,Tesla,Model S (60 kWh),Full-size,285,10,4.566210046
2015,Tesla,Model S (70 kWh),Full-size,285,12,4.237288136
2015,Tesla,Model S (85/90 kWh),Full-size,285,12,4.237288136
2015,Tesla,Model S 70D,Full-size,280,12,4.830917874
2015,Tesla,Model S 85D/90D,Full-size,280,12,4.761904762
2015,Tesla,Model S P85D/P90D,Full-size,515,12,4.444444444
2016,BMW,i3,Subcompact,125,4,5.952380952
2016,Chevrolet,Spark EV,Subcompact,104,7,5.617977528
2016,Ford,Focus Electric,Compact,107,4,5
2016,Kia,Soul EV,Station wagon: Small,81,4,5.025125628
2016,Mitsubishi,i-MiEV,Subcompact,49,7,5.347593583
2016,Nissan,LEAF (24 kWh),Mid-size,80,5,5.434782609
2016,Nissan,LEAF (30 kWh),Mid-size,80,6,5.376344086
2016,smart,fortwo electric drive cabriolet,Two-seater,35,8,5.102040816
2016,smart,fortwo electric drive coupe,Two-seater,35,8,5.102040816
2016,Tesla,Model S (60 kWh pre-6/16),Full-size,285,10,4.566210046
2016,Tesla,Model S (60 kWh),Full-size,285,10,4.739336493
2016,Tesla,Model S (70 kWh),Full-size,285,12,4.237288136
2016,Tesla,Model S (75 kWh),Full-size,285,12,4.694835681
2016,Tesla,Model S (85/90 kWh),Full-size,285,12,4.237288136
2016,Tesla,Model S 60D,Full-size,386,10,4.95049505
2016,Tesla,Model S 70D,Full-size,386,12,4.830917874
2016,Tesla,Model S 75D,Full-size,386,12,4.926108374
2016,Tesla,Model S 85D/90D,Full-size,386,12,4.761904762
2016,Tesla,Model S 90D (Refresh),Full-size,386,12,4.926108374
2016,Tesla,Model S P85D/P90D,Full-size,568,12,4.444444444
2016,Tesla,Model S P90D (Refresh),Full-size,568,12,4.524886878
2016,Tesla,Model S P100D,Full-size,568,12,4.651162791
2016,Tesla ,Model X 60D,Sport utility vehicle: Standard,386,10,4.424778761
2016,Tesla,Model X 75D,Sport utility vehicle: Standard,386,12,4.444444444
2016,Tesla,Model X 90D,Sport utility vehicle: Standard,386,12,4.405286344
2016,Tesla,Model X P90D,Sport utility vehicle: Standard,568,12,4.255319149
2016,Tesla,Model X P100D,Sport utility vehicle: Standard,568,12,4.098360656
2017,BMW,i3 (60 Ah),Subcompact,125,4,5.952380952
2017,BMW,i3 (94 Ah),Subcompact,125,5,5.617977528
2017,Chevrolet,Bolt EV,Station wagon: Small,150,9.3,5.681818182
2017,Ford,Focus Electric,Compact,107,5.5,5.102040816
2017,Hyundai,IONIQ Electric,Mid-size,88,4,6.451612903
2017,Kia,Soul EV,Station wagon: Small,81,4,5.025125628
2017,Mitsubishi,i-MiEV,Subcompact,49,7,5.347593583
2017,Nissan,LEAF,Mid-size,80,6,5.376344086
2017,Tesla,Model S (60 kWh),Full-size,285,10,4.739336493
2017,Tesla,Model S (75 kWh),Full-size,285,12,4.694835681
2017,Tesla,Model S 60D,Full-size,386,10,4.95049505
2017,Tesla,Model S 75D,Full-size,386,12,4.926108374
2017,Tesla,Model S 90D,Full-size,386,12,4.95049505
2017,Tesla,Model S 100D,Full-size,386,12,4.854368932
2017,Tesla,Model S P90D,Full-size,568,12,4.545454545
2017,Tesla ,Model S P100D,Full-size,568,12,4.651162791
2017,Tesla ,Model X 60D,Sport utility vehicle: Standard,386,10,4.424778761
2017,Tesla ,Model X 75D,Sport utility vehicle: Standard,386,12,4.444444444
2017,Tesla ,Model X 90D,Sport utility vehicle: Standard,386,12,4.405286344
2017,Tesla ,Model X 100D,Sport utility vehicle: Standard,386,12,4.166666667
2017,Tesla ,Model X P90D,Sport utility vehicle: Standard,568,12,4.255319149
2017,Tesla ,Model X P100D,Sport utility vehicle: Standard,568,12,4.098360656
2017,Volkswagen,e-Golf,Compact,100,5.3,5.747126437
2018,BMW,i3,Subcompact,125,5,5.617977528
2018,BMW,i3s,Subcompact,135,5,5.291005291
2018,Chevrolet,Bolt EV,Station wagon: Small,150,9.3,5.681818182
2018,Ford,Focus Electric,Compact,107,5.5,5.102040816
2018,Hyundai,IONIQ Electric,Mid-size,88,4,6.451612903
2018,Kia,Soul EV,Station wagon: Small,81,5,5.18134715
2018,Nissan,LEAF,Mid-size,110,8,5.319148936
2018,smart,fortwo electric drive cabriolet,Two-seater,60,3,4.830917874
2018,smart,fortwo electric drive coupe,Two-seater,60,3,5.18134715
2018,Tesla,Model 3 Mid Range,Mid-size,202,10,5.847953216
2018,Tesla,Model 3 Long Range,Mid-size,202,10,6.211180124
2018,Tesla,Model 3 Long Range AWD,Mid-size,335,10,5.555555556
2018,Tesla,Model 3 Long Range AWD Performance,Mid-size,358,10,5.555555556
2018,Tesla,Model S (75 kWh),Full-size,285,12,4.694835681
2018,Tesla,Model S 75D,Full-size,386,12,4.926108374
2018,Tesla,Model S 100D,Full-size,386,12,4.854368932
2018,Tesla,Model S P100D,Full-size,568,12,4.651162791
2018,Tesla,Model X 75D,Sport utility vehicle: Standard,386,12,4.444444444
2018,Tesla,Model X 100D,Sport utility vehicle: Standard,386,12,4.166666667
2018,Tesla,Model X P100D,Sport utility vehicle: Standard,568,12,4.06504065
2018,Volkswagen,e-Golf,Compact,100,5.3,5.747126437
2019,Audi,e-tron 55 quattro,Sport utility vehicle: Standard,300,10,3.533568905
2019,BMW,i3 (120 Ah),Subcompact,125,7,5.405405405
2019,BMW,i3s (120 Ah),Subcompact,135,7,5.405405405
2019,Chevrolet,Bolt EV,Station wagon: Small,150,9.3,5.681818182
2019,Hyundai,IONIQ Electric,Mid-size,88,4,6.451612903
2019,Hyundai,Kona Electric,Sport utility vehicle: Small,150,9,5.747126437
2019,Jaguar,I-PACE,Sport utility vehicle: Small,294,13,3.636363636
2019,Kia,Niro EV,Station wagon: Small,150,9.5,5.376344086
2019,Kia,Soul EV,Station wagon: Small,81,5,5.18134715
2019,Nissan,LEAF (40 kWh),Mid-size,110,8,5.347593583
2019,Nissan,LEAF S PLUS,Mid-size,160,11,5.128205128
2019,Nissan,LEAF SV/SL PLUS,Mid-size,160,11,5
2019,smart EQ,fortwo cabriolet,Two-seater,60,3,4.830917874
2019,smart EQ,fortwo coupe,Two-seater,60,3,5.18134715
2019,Tesla,Model 3 Standard Range,Mid-size,211,3.7,6.41025641
2019,Tesla,Model 3 Standard Range Plus,Mid-size,211,8.5,6.329113924
2019,Tesla,Model 3 Mid Range,Mid-size,211,10,5.847953216
2019,Tesla,Model 3 Long Range,Mid-size,211,10,6.211180124
2019,Tesla,Model 3 Long Range AWD,Mid-size,335,10,5.555555556
2019,Tesla,Model 3 Long Range AWD Performance,Mid-size,358,10,5.555555556
2019,Tesla,Model S 75D,Full-size,386,12,4.926108374
2019,Tesla,Model S 100D,Full-size,386,12,4.854368932
2019,Tesla,Model S P100D,Full-size,568,12,4.651162791
2019,Tesla,Model S Standard Range,Full-size,398,9,5.208333333
2019,Tesla,Model S Long Range,Full-size,398,12,5.319148936
2019,Tesla,"Model S Performance (19"" Wheels)",Full-size,580,12,4.95049505
2019,Tesla,"Model S Performance (21"" Wheels)",Full-size,580,12,4.62962963
2019,Tesla,Model X 75D,Sport utility vehicle: Standard,386,12,4.444444444
2019,Tesla,Model X 100D,Sport utility vehicle: Standard,386,12,4.166666667
2019,Tesla,Model X P100D,Sport utility vehicle: Standard,568,12,4.06504065
2019,Tesla,Model X Standard Range,Sport utility vehicle: Standard,398,9,4.830917874
2019,Tesla,Model X Long Range,Sport utility vehicle: Standard,398,12,4.587155963
2019,Tesla,"Model X Performance (20"" Wheels)",Sport utility vehicle: Standard,580,12,4.291845494
2019,Tesla,"Model X Performance (22"" Wheels)",Sport utility vehicle: Standard,580,12,3.759398496
2019,Volkswagen,e-Golf,Compact,100,5.3,5.747126437
2020,Audi,e-tron Sportback 55 quattro,Sport utility vehicle: Standard,300,10,3.663003663
2020,BMW,i3 (120 Ah),Subcompact,125,7,5.405405405
2020,BMW,i3s (120 Ah),Subcompact,135,7,5.405405405
2020,Chevrolet,Bolt EV,Station wagon: Small,150,10,5.617977528
2020,Hyundai,IONIQ Electric,Mid-size,100,5.8,6.329113924
2020,Hyundai,Kona Electric,Sport utility vehicle: Small,150,9,5.747126437
2020,Jaguar,I-PACE,Sport utility vehicle: Small,294,13,3.636363636
2020,Kia,Niro EV,Station wagon: Small,150,9.5,5.376344086
2020,Kia,Soul EV (120 Ah),Station wagon: Small,150,6,5.555555556
2020,Kia,Soul EV (180 Ah),Station wagon: Small,150,9.5,5.376344086
2020,MINI,Cooper SE 3 Door,Subcompact,135,4,5.154639175
2020,Nissan,LEAF (40 kWh),Mid-size,110,8,5.291005291
2020,Nissan,LEAF S PLUS,Mid-size,160,11,5.128205128
2020,Nissan,LEAF SV/SL PLUS,Mid-size,160,11,5
2020,Porsche,Taycan 4S (Performance Battery Plus),Compact,360,10.5,3.300330033
2020,Porsche,Taycan Turbo,Compact,460,10,3.311258278
2020,Porsche,Taycan Turbo S,Compact,460,10.5,3.225806452
2020,Tesla,Model 3 Standard Range,Mid-size,211,3.7,6.41025641
2020,Tesla,Model 3 Standard Range Plus,Mid-size,211,8.5,6.711409396
2020,Tesla,Model 3 Mid Range,Mid-size,211,10,5.847953216
2020,Tesla,Model 3 Long Range,Mid-size,211,10,6.211180124
2020,Tesla,Model 3 Long Range AWD,Mid-size,335,10,5.747126437
2020,Tesla,"Model 3 Long Range AWD Performance (18"" Wheels)",Mid-size,358,10,5.747126437
2020,Tesla,"Model 3 Long Range AWD Performance (19"" Wheels)",Mid-size,358,10,5.524861878
2020,Tesla,"Model 3 Long Range AWD Performance (20"" Wheels)",Mid-size,358,10,5.376344086
2020,Tesla,Model S Standard Range,Full-size,398,9,5.208333333
2020,Tesla,Model S Long Range,Full-size,398,12,5.319148936
2020,Tesla,Model S Long Range Plus (pre-15/6/20),Full-size,398,12,5.555555556
2020,Tesla,Model S Long Range Plus,Full-size,398,12,5.586592179
2020,Tesla,"Model S Performance (19"" Wheels)",Full-size,580,12,4.95049505
2020,Tesla,"Model S Performance (21"" Wheels)",Full-size,580,12,4.62962963
2020,Tesla,Model X Standard Range,Sport utility vehicle: Standard,398,9,4.830917874
2020,Tesla,Model X Long Range,Sport utility vehicle: Standard,398,12,4.587155963
2020,Tesla,Model X Long Range Plus,Sport utility vehicle: Standard,398,12,5
2020,Tesla,"Model X Performance (20"" Wheels)",Sport utility vehicle: Standard,580,12,4.291845494
2020,Tesla,"Model X Performance (22"" Wheels)",Sport utility vehicle: Standard,580,12,3.759398496
2020,Tesla,Model Y Long Range AWD,Sport utility vehicle: Small,358,10,5.780346821
2020,Tesla,Model Y Performance,Sport utility vehicle: Small,358,10,5.747126437
2020,Tesla,"Model Y Performance (21"" Wheels)",Sport utility vehicle: Small,358,10,5.291005291
2020,Volkswagen,e-Golf,Compact,100,5.3,5.376344086
2021,Audi,e-tron 55 quattro,Sport utility vehicle: Standard,300,10,3.703703704
2021,Audi,e-tron Sportback 55 quattro,Sport utility vehicle: Standard,300,10,3.663003663
2021,BMW,i3 (120 Ah),Subcompact,125,7,5.405405405
2021,BMW,i3s (120 Ah),Subcompact,135,7,5.405405405
2021,Chevrolet,Bolt EV,Station wagon: Small,150,10,5.617977528
2021,Ford,Mustang Mach-E Standard Range,Station wagon: Small,198,8.8,4.761904762
2021,Ford,Mustang Mach-E Standard Range AWD,Station wagon: Small,198,8.5,4.424778761
2021,Ford,"Mustang Mach-E Extended Range (19"" Wheels)",Station wagon: Small,216,10.9,4.651162791
2021,Ford,Mustang Mach-E Extended Range AWD,Station wagon: Small,258,10.7,4.310344828
2021,Ford,Mustang Mach-E California Route 1,Station wagon: Small,216,11.4,4.830917874
2021,Ford,Mustang Mach-E GT Performance Edition,Station wagon: Small,358,10.1,3.90625
2021,Hyundai,IONIQ Electric,Mid-size,100,5.8,6.329113924
2021,Hyundai,Kona Electric,Sport utility vehicle: Small,150,9,5.747126437
2021,Kia,Niro EV,Station wagon: Small,150,9.5,5.376344086
2021,Kia,Soul EV (120 Ah),Station wagon: Small,150,6,5.617977528
2021,Kia,Soul EV (180 Ah),Station wagon: Small,150,9.5,5.347593583
2021,MINI,Cooper SE 3 Door,Subcompact,135,4,5.154639175
2021,Nissan,LEAF (40 kWh),Mid-size,110,8,5.291005291
2021,Nissan,LEAF S PLUS,Mid-size,160,11,5.128205128
2021,Nissan,LEAF SV/SL PLUS,Mid-size,160,11,5
2021,Polestar,2,Mid-size,300,8,4.385964912
2021,Porsche,Taycan 4 Cross Turismo,Mid-size,280,10.5,3.649635036
2021,Porsche,Taycan 4S (Performance Battery),Compact,320,9.5,3.787878788
2021,Porsche,Taycan 4S (Performance Battery Plus),Compact,360,10.5,3.663003663
2021,Porsche,Taycan 4S Cross Turismo,Mid-size,360,10.5,3.571428571
2021,Porsche,Taycan Turbo,Compact,460,10.5,3.496503497
2021,Porsche,Taycan Turbo Cross Turismo,Mid-size,460,10.5,3.436426117
2021,Porsche,Taycan Turbo S,Compact,460,10.5,3.344481605
2021,Porsche,Taycan Turbo S Cross Turismo,Mid-size,460,10.5,3.496503497
2021,Tesla,Model 3 Standard Range,Mid-size,191,3.7,6.578947368
2021,Tesla,Model 3 Standard Range Plus,Mid-size,191,8.5,6.756756757
2021,Tesla,Model 3 Long Range AWD,Mid-size,293,10,6.41025641
2021,Tesla,Model 3 Performance,Mid-size,321,10,5.376344086
2021,Tesla,Model S Long Range,Full-size,494,15,5.714285714
2021,Tesla,Model S Long Range Plus,Full-size,398,12,5.376344086
2021,Tesla,"Model S Performance (19"" Wheels)",Full-size,580,12,5.263157895
2021,Tesla,"Model S Performance (21"" Wheels)",Full-size,580,12,4.566210046
2021,Tesla,"Model S Plaid (19"" Wheels)",Full-size,750,15,5.524861878
2021,Tesla,"Model S Plaid (21"" Wheels)",Full-size,750,15,4.807692308
2021,Tesla,Model X Long Range,Sport utility vehicle: Standard,494,14,4.854368932
2021,Tesla,Model X Long Range Plus,Sport utility vehicle: Standard,398,12,5.025125628
2021,Tesla,"Model X Performance (20"" Wheels)",Sport utility vehicle: Standard,580,12,4.651162791
2021,Tesla,"Model X Performance (22"" Wheels)",Sport utility vehicle: Standard,580,12,4.098360656
2021,Tesla,Model Y Standard Range,Sport utility vehicle: Small,211,8,6.172839506
2021,Tesla,Model Y Long Range AWD,Sport utility vehicle: Small,270,10,5.952380952
2021,Tesla,Model Y Performance,Sport utility vehicle: Small,312,10,5.291005291
2021,Volkswagen,ID.4 Pro,Sport utility vehicle: Small,150,7.5,4.608294931
2021,Volkswagen,ID.4 AWD Pro,Sport utility vehicle: Small,220,7.5,4.444444444
2021,Volvo,XC40 Recharge,Sport utility vehicle: Small,300,8,3.759398496
2022,Audi,e-tron 55 quattro,Sport utility vehicle: Standard,300,10,3.703703704
2022,Audi,e-tron Sportback 55 quattro,Sport utility vehicle: Standard,300,10,3.663003663
2022,Audi,"e-tron S Sportback quattro (20"" Wheels)",Sport utility vehicle: Standard,370,10,3.584229391
2022,Audi,"e-tron S Sportback quattro (21"" or 22"" Wheels)",Sport utility vehicle: Standard,370,10,3.086419753
2022,Audi,e-tron GT,Compact,390,10.5,3.90625
2022,Audi,RS e-tron GT,Compact,475,10.5,3.846153846
2022,Audi,Q4 50 e-tron quattro,Sport utility vehicle: Small,220,9,4.524886878
2022,Audi,Q4 50 e-tron Sportback quattro,Sport utility vehicle: Small,220,9,4.524886878
2022,BMW,"i4 eDrive40 (18"" Wheels)",Subcompact,250,10,5.208333333
2022,BMW,"i4 eDrive40 (19"" Wheels)",Subcompact,250,10,4.739336493
2022,BMW,"i4 M50 xDrive (19"" Wheels)",Subcompact,400,10,4.566210046
2022,BMW,"i4 M50 xDrive (20"" Wheels)",Subcompact,400,10,3.802281369
2022,BMW,"iX xDrive50 (20"" Wheels)",Sport utility vehicle: Standard,400,12,4.132231405
2022,BMW,"iX xDrive50 (21"" Wheels)",Sport utility vehicle: Standard,400,12,3.95256917
2022,BMW,"iX xDrive50 (22"" Wheels)",Sport utility vehicle: Standard,400,12,4.098360656
2022,Chevrolet,Bolt EUV,Station wagon: Small,150,7.5,5.464480874
2022,Chevrolet,Bolt EV,Station wagon: Small,150,7.5,5.714285714
2022,Ford,F-150 Lightning Standard Range,Pickup truck: Standard,318,11.8,3.267973856
2022,Ford,F-150 Lightning Extended Range,Pickup truck: Standard,420,10.1,3.355704698
2022,Ford,F-150 Lightning Platinum,Pickup truck: Standard,420,9.3,3.174603175
2022,Ford,Mustang Mach-E Standard Range,Sport utility vehicle: Small,198,8.1,4.926108374
2022,Ford,Mustang Mach-E Standard Range AWD,Sport utility vehicle: Small,198,8,4.424778761
2022,Ford,Mustang Mach-E Extended Range,Sport utility vehicle: Small,216,10.9,4.651162791
2022,Ford,Mustang Mach-E Extended Range AWD,Sport utility vehicle: Small,258,10.7,4.329004329
2022,Ford,Mustang Mach-E California Route 1,Sport utility vehicle: Small,216,11.4,4.830917874
2022,Ford,Mustang Mach-E California Route 1 AWD,Sport utility vehicle: Small,258,10.1,4.694835681
2022,Ford,Mustang Mach-E GT Performance Edition,Sport utility vehicle: Small,358,10.1,3.90625
2022,Hyundai,IONIQ 5 Standard Range,Full-size,125,6.3,5.18134715
2022,Hyundai,IONIQ 5 Long Range,Full-size,168,8.5,5.376344086
2022,Hyundai,IONIQ 5 Long Range AWD,Full-size,239,8.5,4.694835681
2022,Hyundai,Kona Electric,Sport utility vehicle: Small,150,9.5,5.747126437
2022,Jaguar,I-PACE,Sport utility vehicle: Small,294,13,3.558718861
2022,Kia,EV6 Standard Range,Station wagon: Small,125,6.3,5.555555556
2022,Kia,EV6 Long Range,Station wagon: Small,168,8.7,5.555555556
2022,Kia,EV6 Long Range AWD,Station wagon: Small,239,8.4,5.025125628
2022,Kia,Niro EV,Station wagon: Small,150,9.5,5.376344086
2022,Kia,Soul EV (120 Ah),Station wagon: Small,150,6,5.617977528
2022,Kia,Soul EV (180 Ah),Station wagon: Small,150,9.5,5.347593583
2022,Lucid,"Air Dream P AWD (19"" Wheels)",Full-size,829,13,5.524861878
2022,Lucid,"Air Dream P AWD (21"" Wheels)",Full-size,829,13,5.291005291
2022,Lucid,"Air Dream R AWD (19"" Wheels)",Full-size,696,13,5.988023952
2022,Lucid,"Air Dream R AWD (21"" Wheels)",Full-size,696,13,5.524861878
2022,Lucid,"Air Grand Touring AWD (19"" Wheels)",Full-size,611,13,6.25
2022,Lucid,"Air Grand Touring AWD (21"" Wheels)",Full-size,611,13,5.780346821
2022,Mazda,MX-30,Mid-size,107,5.3,4.385964912
2022,Mercedes-Benz,EQB 350 4MATIC SUV,Sport utility vehicle: Small,215,7.5,4.608294931
2022,Mercedes-Benz,EQS 580 4MATIC Sedan,Full-size,385,11.25,4.464285714
2022,MINI,Cooper SE 3 Door,Subcompact,135,4,5.235602094
2022,Nissan,LEAF (40 kWh),Mid-size,110,8,5.291005291
2022,Nissan,LEAF S PLUS,Mid-size,160,11,5.128205128
2022,Nissan,LEAF SV/SL PLUS,Mid-size,160,11,5
2022,Polestar,2 Single Motor,Mid-size,170,8,5.102040816
2022,Polestar,2 Dual Motor,Mid-size,300,8,4.255319149
2022,Porsche,Taycan 4 Cross Turismo,Mid-size,280,10.5,3.649635036
2022,Porsche,Taycan 4S (Performance Battery),Compact,320,9.5,3.787878788
2022,Porsche,Taycan 4S (Performance Battery Plus),Compact,360,10.5,3.663003663
2022,Porsche,Taycan 4S Cross Turismo,Mid-size,360,10.5,3.571428571
2022,Porsche,Taycan GTS,Compact,380,10.5,3.95256917
2022,Porsche,Taycan GTS Sport Turismo,Compact,380,10.5,3.816793893
2022,Porsche,Taycan Turbo,Compact,460,10.5,3.496503497
2022,Porsche,Taycan Turbo Cross Turismo,Mid-size,460,10.5,3.436426117
2022,Porsche,Taycan Turbo S,Compact,460,10.5,3.344481605
2022,Porsche,Taycan Turbo S Cross Turismo,Mid-size,460,10.5,3.496503497
2022,Rivian,R1S,Sport utility vehicle: Standard,650,13,3.311258278
2022,Rivian,R1T,Pickup truck: Standard,650,13,3.344481605
2022,Tesla,Model 3 Standard Range,Mid-size,191,3.7,5.376344086
2022,Tesla,Model 3 RWD,Mid-size,192,8.5,6.329113924
2022,Tesla,Model 3 Long Range AWD,Mid-size,293,10,6.25
2022,Tesla,Model 3 Performance,Mid-size,321,10,5.376344086
2022,Tesla,Model S,Full-size,494,15,5.714285714
2022,Tesla,"Model S Plaid (19"" Wheels)",Full-size,750,15,5.524861878
2022,Tesla,"Model S Plaid (21"" Wheels)",Full-size,750,15,4.807692308
2022,Tesla,Model X,Sport utility vehicle: Standard,494,14,4.854368932
2022,Tesla,"Model X Plaid (20"" Wheels)",Sport utility vehicle: Standard,750,14,4.672897196
2022,Tesla,"Model X Plaid (22"" Wheels)",Sport utility vehicle: Standard,750,14,4.366812227
2022,Tesla,Model Y AWD,Sport utility vehicle: Small,291,9,5.847953216
2022,Tesla,Model Y Long Range AWD,Sport utility vehicle: Small,291,10,5.813953488
2022,Tesla,Model Y Performance,Sport utility vehicle: Small,312,10,5.291005291
2022,Volkswagen,ID.4 Pro,Sport utility vehicle: Small,150,7.5,4.95049505
2022,Volkswagen,ID.4 AWD Pro,Sport utility vehicle: Small,220,7.5,4.545454545
2022,Volvo,C40 Recharge Twin,Sport utility vehicle: Small,300,8,4.184100418
2022,Volvo,XC40 Recharge Twin,Sport utility vehicle: Small,300,8,4.081632653
2023,Audi,e-tron 55 quattro,Sport utility vehicle: Standard,300,10,3.759398496
2023,Audi,e-tron Sportback 55 quattro,Sport utility vehicle: Standard,300,10,3.731343284
2023,Audi,e-tron GT,Compact,390,10.5,3.90625
2023,Audi,RS e-tron GT,Compact,475,10.5,3.846153846
2023,Audi,Q4 50 e-tron quattro,Sport utility vehicle: Small,220,9,4.424778761
2023,Audi,Q4 Sportback 50 e-tron quattro,Sport utility vehicle: Small,220,9,4.524886878
2023,BMW,"i4 eDrive35 Gran Coupe (18"" Wheels)",Subcompact,210,8,5.405405405
2023,BMW,"i4 eDrive35 Gran Coupe (19"" Wheels)",Subcompact,210,8,5
2023,BMW,"i4 eDrive40 Gran Coupe (18"" Wheels)",Subcompact,250,10,5.208333333
2023,BMW,"i4 eDrive40 Gran Coupe (19"" Wheels)",Subcompact,250,10,4.739336493
2023,BMW,"i4 M50 Gran Coupe (19"" Wheels)",Subcompact,400,10,4.566210046
2023,BMW,"i4 M50 Gran Coupe (20"" Wheels)",Subcompact,400,10,3.802281369
2023,BMW,"i7 xDrive60 (19"" Wheels)",Full-size,400,12,4.255319149
2023,BMW,"i7 xDrive60 (20"" Wheels)",Full-size,400,12,3.968253968
2023,BMW,"i7 xDrive60 (21"" Wheels)",Full-size,400,12,4.149377593
2023,BMW,"iX xDrive40 (20"" Wheels) ",Sport utility vehicle: Standard,240,8,3.95256917
2023,BMW,"iX xDrive40 (21"" Wheels) ",Sport utility vehicle: Standard,240,8,3.968253968
2023,BMW,"iX xDrive40 (22"" Wheels) ",Sport utility vehicle: Standard,240,8,3.95256917
2023,BMW,"iX xDrive50 (20"" Wheels)",Sport utility vehicle: Standard,385,12,4.132231405
2023,BMW,"iX xDrive50 (21"" Wheels)",Sport utility vehicle: Standard,385,12,3.95256917
2023,BMW,"iX xDrive50 (22"" Wheels)",Sport utility vehicle: Standard,385,12,4.098360656
2023,BMW,"iX M60 (21"" Wheels)",Sport utility vehicle: Standard,397,12,3.703703704
2023,BMW,"iX M60 (22"" Wheels)",Sport utility vehicle: Standard,397,12,3.745318352
2023,Cadillac,LYRIQ,Sport utility vehicle: Small,254,6.5,4.273504274
2023,Cadillac,LYRIQ AWD,Sport utility vehicle: Small,373,10.7,4.237288136
2023,Chevrolet,Bolt EUV,Station wagon: Small,150,7.5,5.464480874
2023,Chevrolet,Bolt EV,Station wagon: Small,150,7.5,5.714285714
2023,Fisker,Ocean Extreme/One,Sport utility vehicle: Standard,350,18,4.366812227
2023,Fisker,Ocean Ultra,Sport utility vehicle: Standard,350,18,4.255319149
2023,Ford,F-150 Lightning Standard Range,Pickup truck: Standard,318,11.9,3.267973856
2023,Ford,F-150 Lightning Extended Range,Pickup truck: Standard,420,10.1,3.355704698
2023,Ford,F-150 Lightning Platinum,Pickup truck: Standard,420,9.3,3.174603175
2023,Ford,Mustang Mach-E Standard Range,Sport utility vehicle: Small,198,8.1,4.926108374
2023,Ford,Mustang Mach-E Standard Range (LFP),Sport utility vehicle: Small,198,7.4,4.830917874
